class;parent;position;rotation;scale;model;shader;color;collider;texture
Entity;;Vec3(2.28914, -0.110706, 17.2699);;Vec3(1.12607, 2.1925, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(-1.18075, 0.0209864, 8.00681);;Vec3(26.2275, 26.2275, 26.2275);'plane';'lit_with_shadows_shader';'#ffefefff';;'grass'
Entity;;Vec3(-1.24483, 0, 1.68094);Vec3(0, 37.2974, -49.1139);;'cube';'lit_with_shadows_shader';color.orange;'box';
Entity;;Vec3(3.63397, -0.107903, 17.3394);;Vec3(1.12607, 2.1925, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(2.76964, -0.107902, 3.69981);;Vec3(1.12607, 0.782195, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(4.1147, -0.107902, 3.69981);;Vec3(1.12607, 0.782195, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(4.1147, 1.30049, 3.69981);;Vec3(0.720138, 2.449, 1.11235);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(4.1147, 2.60157, 3.69981);;Vec3(0.882537, 0.411635, 1.36319);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(5.48133, -0.107902, 3.69981);;Vec3(1.12607, 0.782195, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(5.48133, 1.30049, 3.69981);;Vec3(0.720138, 2.449, 1.11235);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(5.48133, 2.60157, 3.69981);;Vec3(0.895863, 0.417851, 1.38378);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(8.34962, -0.105901, 4.12458);Vec3(-16.2241, 42.4637, -86.0656);Vec3(1.12607, 0.782196, 1.73937);'cube';'lit_with_shadows_shader';'#c1a07aff';'box';
Entity;;Vec3(7.23614, 0.0134851, 4.98389);Vec3(-16.2241, 42.4637, -86.0656);Vec3(0.720138, 2.449, 1.11235);'cube';'lit_with_shadows_shader';'#c1a07aff';'box';
Entity;;Vec3(6.32048, 0.0726001, 5.91117);Vec3(-16.2241, 42.4637, -86.0656);Vec3(1.12607, 0.782196, 1.73937);'cube';'lit_with_shadows_shader';'#c1a07aff';'box';
Entity;;Vec3(0.644298, -0.107905, 17.3192);;Vec3(1.12607, 4.32173, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(-0.700532, -0.11343, 17.2497);;Vec3(1.12607, 4.32173, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(0.609004, -0.107904, 14.6693);;Vec3(1.12607, 4.32173, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(-0.735826, -0.113429, 14.5998);;Vec3(1.12607, 4.32173, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(2.17379, -0.111626, 12.6968);Vec3(0, 89.959, 0);Vec3(1.12607, 6.25171, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(0.828963, -0.115906, 12.6273);;Vec3(1.12607, 6.25915, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(1.13741, -0.107904, 9.0011);;Vec3(1.12607, 4.32173, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(-0.207417, -0.113429, 8.9316);;Vec3(1.12607, 4.32173, 1.73937);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(3.84051, -0.120526, 11.0822);Vec3(0, -39.9717, 0);Vec3(2.71086, 6.2339, 1.86615);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(6.48568, -0.120457, 10.6529);Vec3(0, -70.7837, 0);Vec3(2.71086, 6.23404, 5.51062);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(8.01558, 3.89025, 10.1377);Vec3(0, -70.7837, 0);Vec3(0.511289, 0.499626, 0.510002);'sphere';'lit_with_shadows_shader';'#0fe2c3ff';'box';
Entity;;Vec3(7.99894, 2.40064, 10.1601);Vec3(0, -70.7837, 0);Vec3(0.744571, 2.10662, 0.77587);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(7.99279, 1.89054, 10.1772);Vec3(0, -70.7837, 0);Vec3(0.868985, 2.45863, 0.905514);'cube';'lit_with_shadows_shader';'#db833bff';'box';
Entity;;Vec3(-1.67559, -1.00384, 11.0708);;Vec3(1.10885, 3.28949, 1.14949);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(-2.74925, -0.468841, 12.735);;Vec3(1.10885, 3.28949, 1.14949);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(-2.72956, 0.0396961, 14.8824);;Vec3(1.10885, 3.28949, 1.14949);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(-2.66806, 0.199158, 17.3313);Vec3(-8.11759, 41.2147, 7.978);Vec3(1.10885, 3.28949, 1.14949);'cube';'lit_with_shadows_shader';'#65a586ff';'box';
Entity;;Vec3(-2.72029, -0.835017, 16.4533);Vec3(9.88169, -7.55883, -3.10529);Vec3(0.779688, 2.31301, 0.808264);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(12.1442, 4.03571, 9.53362);;Vec3(1.12607, 10.4853, 24.2431);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(11.5742, 4.03571, 19.5753);;Vec3(1.12607, 10.4853, 3.64814);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(11.5817, 4.03571, 10.6752);;Vec3(1.12607, 10.4853, 3.64814);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(11.5817, 4.03571, 10.6752);;Vec3(1.12607, 10.4853, 3.64814);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(11.6306, 4.03571, 1.46127);;Vec3(1.12607, 10.4853, 3.64814);'cube';'lit_with_shadows_shader';'#c9957aff';'box';
Entity;;Vec3(11.2261, 0.828639, 1.40031);Vec3(0, 0, 10.5251);Vec3(1.12607, 4.17092, 2.48594);'cube';'lit_with_shadows_shader';'#bf8c74ff';'box';
Entity;;Vec3(11.1773, 0.828639, 10.6142);Vec3(0, 0, 10.5251);Vec3(1.12607, 4.17092, 2.48594);'cube';'lit_with_shadows_shader';'#bf8c74ff';'box';
Entity;;Vec3(11.1698, 0.828639, 19.5143);Vec3(0, 0, 10.5251);Vec3(1.12607, 4.17092, 2.48594);'cube';'lit_with_shadows_shader';'#bf8c74ff';'box';
