class;parent;position;rotation;scale;model;shader;color;collider;origin
Entity;;Vec3(-1.0334, 0, 3.0372);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(-5.3896, 0.002, 9.6256);;Vec3(1, 2, 1);'cube';'lit_with_shadows_shader';color.orange;'box';Vec3(0, -0.5, 0)
Entity;;Vec3(-2.1674, 0.064, 2.3704);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(0.3745, 0.002, -6.6139);;;'cube';'lit_with_shadows_shader';'#0083ffff';'box';
Entity;;Vec3(-0.2384, 0.065, -0.8437);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(1.1839, 0.003, 8.2525);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(0.0499, 0.067, 7.5857);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(4.3956, 0.004, -2.4644);;;'cube';'lit_with_shadows_shader';'#0083ffff';'box';
Entity;;Vec3(2.1659, 0.067, -2.8756);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;;;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(-1.4502, 0.069, -6.4631);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(-6.3671, 0.001, 4.0369);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(-3.4524, 0.001, 3.39);;Vec3(1, 2, 1);'cube';'lit_with_shadows_shader';color.orange;'box';
Entity;;Vec3(-7.5011, 0.065, 3.3701);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(-4.7031, 0.002, 0.8228);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(-5.8371, 0.066, 0.156);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(-2.5641, 0.003, 2.7849);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(-3.6981, 0.067, 2.1181);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(-2.2987, 0.004, -1.2091);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(-3.4327, 0.068, -1.8759);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(-4.8313, 0.005, -2.0694);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(-5.9653, 0.069, -2.7362);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(-1.9876, -0.067, 13.2403);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(0.9271, -0.067, 12.5934);;Vec3(1, 2, 1);'cube';'lit_with_shadows_shader';color.orange;'box';
Entity;;Vec3(-1.5359, -0.004, 6.1062);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(-0.3235, -0.066, 10.0263);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(0.1282, -0.003, 2.8922);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(1.8154, -0.065, 11.9884);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(0.6814, -0.001, 11.3216);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(2.0808, -0.064, 7.9944);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(0.9468, 0, 7.3276);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(1.3989, -0.064, 0.6668);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;;;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(3.1222, 0.002, 2.838);;Vec3(1, 2, 1);'cube';'lit_with_shadows_shader';color.orange;'box';
Entity;;Vec3(4.0105, 0.004, 2.2329);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(2.8765, 0.068, 1.5661);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(0.839, -0.066, 7.2207);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(3.7537, -0.066, 6.5738);;Vec3(1, 2, 1);'cube';'lit_with_shadows_shader';color.orange;'box';
Entity;;Vec3(2.5031, -0.065, 4.0067);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(4.642, -0.064, 5.9688);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(3.508, 0, 5.302);;;'cube';'lit_with_shadows_shader';color.pink;'box';
Entity;;Vec3(4.9074, -0.063, 1.9748);;;'cube';'lit_with_shadows_shader';color.red;'box';
Entity;;Vec3(3.7734, 0.001, 1.308);;;'cube';'lit_with_shadows_shader';color.pink;'box';
